,Health services,Social services,Advocacy and Justice,Food and Agriculture,Education,Environment and Climate change,Recreation and Leisure,Technology and Innovation,Outreach and Advertising,Child services,Organization/ City Agency/ Division Name,Borough,Interest Categories,Most volunteers in age group,BRONX,BROOKLYN,MANHATTAN,QUEENS,STATEN IS
0,0,0,0,0,1,0,1,0,1,1,"20/20 Vision for Schools, Inc. d/b/a Thrive Collective",BROOKLYN,Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,1,0,0,0
1,0,0,0,0,1,0,0,0,1,1,826NYC,BROOKLYN,Education;Outreach and Advertising;Child services,1,0,1,0,0,0
2,0,1,0,0,1,0,1,0,1,0,9/11 Memorial & Museum,MANHATTAN,Social services;Education;Recreation and Leisure;Outreach and Advertising,0,0,0,1,0,0
3,0,0,0,0,1,0,1,0,1,1,A Free Bird,BROOKLYN,Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,1,0,0,0
4,1,1,1,0,0,0,0,0,1,1,Abbott House,BRONX,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1,1,0,0,0,0
5,1,1,1,0,1,0,1,0,1,0,ABSW Senior Center,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2,0,0,1,0,0
6,1,1,1,0,1,0,0,0,1,1,Academy of Medical & Public Health Services,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1,0,1,0,0,0
7,0,1,1,0,1,0,1,0,1,1,ACDP Beacon @ Ms 117,BRONX,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,0,1,0,0,0,0
8,1,1,1,0,1,0,1,0,1,1,Administration for Children's Services,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
9,0,1,1,0,0,1,1,0,1,1,Agency of International Cooperation for Development,MANHATTAN,Social services;Advocacy and Justice;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
10,1,1,1,0,1,0,1,0,1,1,AHRCNYC,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
11,1,1,1,0,1,0,1,0,1,0,Alpha Phi Alpha Senior Citizens Center,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1,0,0,0,1,0
12,0,0,0,0,1,0,0,0,1,1,"Amaya's Bookreads, Inc.",MANHATTAN,Education;Outreach and Advertising;Child services,1,0,0,1,0,0
13,0,0,1,0,1,0,1,0,1,1,American Alliance for Theatre & Education,,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,0,0
14,0,1,0,0,0,0,0,0,1,1,American Red Cross of Greater New York,MANHATTAN,Social services;Outreach and Advertising;Child services,0,0,0,1,0,0
15,1,1,1,0,1,0,1,0,1,0,AmPark NORC Supportive Senior Services Program,BRONX,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1,1,0,0,0,0
16,1,1,1,0,0,1,0,0,1,1,Annette Julien Trust,BROOKLYN,Health services;Social services;Advocacy and Justice;Environment and Climate change;Outreach and Advertising;Child services,0,0,1,0,0,0
17,1,1,1,0,1,0,1,0,1,1,Arab American Association of NY,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,1,0,0,0
18,1,1,0,0,0,0,0,0,0,0,ARC XVI FORT WASHINGTON,MANHATTAN,Health services;Social services,1,0,0,1,0,0
19,0,0,1,0,1,0,1,0,1,1,Art and Resistance Through Education (ARTE),,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,0,0
20,0,1,1,0,1,0,1,0,1,1,Artists Striving To End Poverty,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
21,0,0,0,0,1,0,1,0,1,0,ArtistYear,,Education;Recreation and Leisure;Outreach and Advertising,2,0,0,0,0,0
22,0,1,1,0,0,0,1,0,1,1,Asian Americans for Equality,QUEENS,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,0,0,0,0,1,0
23,1,1,0,0,0,0,0,0,0,0,Asian Community Care Management,MANHATTAN,Health services;Social services,1,0,0,1,0,0
24,0,0,1,0,1,0,1,0,1,1,Association to Benefit Children,MANHATTAN,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
25,0,0,0,0,1,1,0,0,1,1,Audubon New York,MANHATTAN,Education;Environment and Climate change;Outreach and Advertising;Child services,2,0,0,1,0,0
26,0,0,0,0,1,0,0,0,1,1,Avenues: The World School,MANHATTAN,Education;Outreach and Advertising;Child services,1,0,0,1,0,0
27,0,1,0,0,0,0,0,0,1,0,Back on My Feet,MANHATTAN,Social services;Outreach and Advertising,1,0,0,1,0,0
28,1,1,0,0,0,0,0,0,0,0,"Bay Ridge Center, Inc.",BROOKLYN,Health services;Social services,1,0,1,0,0,0
29,1,1,0,0,0,0,0,0,0,0,BCA 6th Ave Neighborhood Senior Center,BROOKLYN,Health services;Social services,2,0,1,0,0,0
30,0,0,0,0,1,0,0,0,1,1,Behind the Book,MANHATTAN,Education;Outreach and Advertising;Child services,1,0,0,1,0,0
31,0,0,0,0,0,0,0,0,1,1,Bellevue Day Care Center,MANHATTAN,Outreach and Advertising;Child services,1,0,0,1,0,0
32,1,1,0,0,0,0,0,0,0,0,Bergen Beach Youth Organization,BROOKLYN,Health services;Social services,2,0,1,0,0,0
33,1,1,1,0,0,1,0,0,1,1,Berkeley College,MANHATTAN,Health services;Social services;Advocacy and Justice;Environment and Climate change;Outreach and Advertising;Child services,1,0,0,1,0,0
34,0,1,0,0,0,0,0,0,1,0,"Beth - Hark Christian Counseling Center, Inc.",MANHATTAN,Social services;Outreach and Advertising,1,0,0,1,0,0
35,0,0,0,0,0,0,0,0,1,0,Big Apple Greeter,MANHATTAN,Outreach and Advertising,2,0,0,1,0,0
36,0,0,1,0,1,0,0,0,1,1,Big Brothers Big Sisters of NYC,MANHATTAN,Advocacy and Justice;Education;Outreach and Advertising;Child services,1,0,0,1,0,0
37,0,1,0,0,0,0,0,0,1,1,Bigs & Littles NYC Mentoring,MANHATTAN,Social services;Outreach and Advertising;Child services,1,0,0,1,0,0
38,1,1,1,0,1,0,1,0,1,1,Birch Family Services,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
39,1,1,0,0,0,0,0,0,0,0,Bloomingdale Aging in Place,,Health services;Social services,2,0,0,0,0,0
40,0,0,0,0,1,0,0,0,1,0,"Blue Engine, Inc.",MANHATTAN,Education;Outreach and Advertising,1,0,0,1,0,0
41,0,0,0,0,0,0,0,0,1,1,Bonnie Youth Club (aka Bonnie Boys Club),BROOKLYN,Outreach and Advertising;Child services,1,0,1,0,0,0
42,0,0,0,0,1,0,0,0,1,1,Boys & Girls Club of Harlem,MANHATTAN,Education;Outreach and Advertising;Child services,1,0,0,1,0,0
43,0,0,0,0,1,0,0,0,1,1,Breakthrough New York,MANHATTAN,Education;Outreach and Advertising;Child services,1,0,0,1,0,0
44,1,1,0,0,0,0,0,0,1,1,Bridge Street Development Corp,BROOKLYN,Health services;Social services;Outreach and Advertising;Child services,1,0,1,0,0,0
45,1,1,1,0,1,0,0,0,1,0,"Bridgefield Civic League, Inc.",BRONX,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising,1,1,0,0,0,0
46,1,1,0,0,0,0,0,0,0,0,Bronx House Weinberg Neighborhood Center,,Health services;Social services,2,0,0,0,0,0
47,0,0,0,0,0,1,0,0,0,0,Bronx River Alliance,BRONX,Environment and Climate change,1,1,0,0,0,0
48,1,1,1,0,0,0,1,0,0,0,Bronx Rockets,BRONX,Health services;Social services;Advocacy and Justice;Recreation and Leisure,1,1,0,0,0,0
49,1,1,1,0,1,1,1,0,1,1,Bronx Sole,BRONX,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,1,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,Brookdale University Hospital Medical Center,,Health services,1,0,0,0,0,0
51,1,1,1,0,0,0,0,0,0,0,Brooklyn Bar Association Volunteer Lawyers Project,BROOKLYN,Health services;Social services;Advocacy and Justice,1,0,1,0,0,0
52,0,0,0,0,1,1,1,0,1,1,Brooklyn Botanic Garden,BROOKLYN,Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,0,1,0,0,0
53,1,1,0,0,1,1,1,0,1,0,Brooklyn Bridge Park Conservancy,BROOKLYN,Health services;Social services;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,1,0,1,0,0,0
54,0,1,1,0,1,0,1,0,1,1,Brooklyn College,BROOKLYN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,1,0,0,0
55,1,1,1,0,1,0,0,0,1,1,Brooklyn Community Services,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1,0,1,0,0,0
56,1,1,1,0,1,0,1,0,1,1,Brooklyn Public Library,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,1,0,0,0
57,1,1,0,0,1,0,1,0,1,0,Brooks Senior Center,QUEENS,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising,2,0,0,0,1,0
58,1,1,1,0,1,1,1,0,1,1,Buddhist Tzu Chi Foundation,QUEENS,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,2,0,0,0,1,0
59,0,0,0,0,0,0,0,0,0,0,buildOn,MANHATTAN,,1,0,0,1,0,0
60,1,1,0,0,0,0,0,0,0,0,Bushwick Hylan,BROOKLYN,Health services;Social services,2,0,1,0,0,0
61,0,0,0,0,1,0,0,0,1,1,Business United in Investing Lending and Development (Build),MANHATTAN,Education;Outreach and Advertising;Child services,1,0,0,1,0,0
62,1,1,1,0,1,0,0,0,1,1,CAMBA,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1,0,1,0,0,0
63,1,1,1,0,1,1,1,1,1,0,Canaan Senior Service Center,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Technology and Innovation;Outreach and Advertising,2,0,0,1,0,0
64,1,1,1,0,1,0,1,0,1,0,Catholic Charities - Glenwood Senior Center,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2,0,1,0,0,0
65,1,1,1,0,1,0,1,0,1,1,Catholic Charities Brooklyn And Queens - Catholic Charities Neighborhood Services,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,1,0,0,0
66,0,1,0,1,0,0,0,0,0,0,Catholic Charities Community Services,MANHATTAN,Social services;Food and Agriculture,1,0,0,1,0,0
67,1,1,1,0,1,0,1,0,1,1,CCNS Seaside Senior Center,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,0,0,0,0,1,0
68,1,1,0,0,0,0,0,0,0,0,CCNS St. Charles Jubilee Senior Center,BROOKLYN,Health services;Social services,2,0,1,0,0,0
69,0,1,1,0,1,1,1,0,1,1,Center for Family Life - SCO Family of Services,,Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,0,0,0,0,0,0
70,1,1,1,0,0,0,1,0,0,0,"Center for Independence of the Disabled, NY",MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure,1,0,0,1,0,0
71,1,1,0,0,0,0,0,0,0,0,"CenterLight Health System, Inc.",BRONX,Health services;Social services,2,1,0,0,0,0
72,0,0,0,0,0,1,1,0,1,0,Central Park Conservancy,MANHATTAN,Environment and Climate change;Recreation and Leisure;Outreach and Advertising,0,0,0,1,0,0
73,1,1,0,0,0,0,0,0,1,1,Chai Lifeline,MANHATTAN,Health services;Social services;Outreach and Advertising;Child services,1,0,0,1,0,0
74,0,0,0,0,1,0,1,0,1,1,Change For Kids,MANHATTAN,Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
75,1,1,1,0,1,0,1,0,1,1,CHAZAQ,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,1,0
76,0,0,1,0,1,1,1,0,1,0,Chelsea Film Festival,MANHATTAN,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,1,0,0,1,0,0
77,0,1,1,0,0,0,1,0,0,1,Chhaya Community Development Corporation,QUEENS,Social services;Advocacy and Justice;Recreation and Leisure;Child services,1,0,0,0,1,0
78,1,0,0,0,0,0,0,0,1,1,"Children of Promise, NYC",BROOKLYN,Health services;Outreach and Advertising;Child services,2,0,1,0,0,0
79,1,1,1,0,1,0,0,0,1,1,Children's Aid,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1,0,0,1,0,0
80,0,0,0,0,1,0,1,0,1,0,"Choral Chameleon, Inc.",BROOKLYN,Education;Recreation and Leisure;Outreach and Advertising,1,0,1,0,0,0
81,1,1,1,1,1,0,1,0,1,1,"Christ Disciples International Ministries, Inc.",BRONX,Health services;Social services;Advocacy and Justice;Food and Agriculture;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,1,0,0,0,0
82,1,1,0,0,0,0,0,0,0,0,Christopher Blenman Neighborhood Center,BROOKLYN,Health services;Social services,2,0,1,0,0,0
83,1,1,1,0,1,0,1,0,1,0,"CHSCC - Central Harlem Senior Citizens' Centers, Inc.",MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1,0,0,1,0,0
84,0,0,1,0,0,0,0,0,0,1,CIANA,QUEENS,Advocacy and Justice;Child services,0,0,0,0,1,0
85,0,1,1,0,1,0,1,0,1,1,"Cienfuegos Foundation, Inc.",QUEENS,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,1,0
86,0,0,0,0,0,0,0,0,1,1,Citizen Schools,MANHATTAN,Outreach and Advertising;Child services,1,0,0,1,0,0
87,0,1,1,0,1,1,1,0,1,1,Citizens Committee for New York City,MANHATTAN,Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
88,0,1,1,1,0,0,0,0,0,0,City Harvest,MANHATTAN,Social services;Advocacy and Justice;Food and Agriculture,1,0,0,1,0,0
89,1,1,1,0,0,0,1,0,1,0,Citymeals on Wheels,MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1,0,0,1,0,0
90,0,1,1,0,0,0,0,0,0,0,Civic Engagement Commission,MANHATTAN,Social services;Advocacy and Justice,1,0,0,1,0,0
91,1,1,0,0,0,0,0,0,0,0,Clinton Neighborhood Center (Project FIND),MANHATTAN,Health services;Social services,2,0,0,1,0,0
92,1,1,0,0,1,0,1,0,1,1,"Clothed With Love, Inc.",BROOKLYN,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,1,0,0,0
93,0,1,1,0,1,0,0,0,1,1,Club Migrante Chinelos de Morelos en Nueva York,QUEENS,Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,0,0,0,0,1,0
94,1,1,0,0,0,0,0,0,0,0,Co - Op Village NORC of the Educational Alliance,MANHATTAN,Health services;Social services,2,0,0,1,0,0
95,1,1,1,0,1,0,0,0,1,1,College Goal New York,BRONX,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1,1,0,0,0,0
96,1,1,1,0,1,1,1,0,1,1,College of Mount Saint Vincent,BRONX,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,1,0,0,0,0
97,1,1,0,0,0,0,0,0,0,0,Community Agency for Senior Citizens,STATEN IS,Health services;Social services,2,0,0,0,0,1
98,1,1,1,0,0,0,1,0,0,0,Community Health Action of Staten Island,STATEN IS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,1,0,0,0,0,1
99,1,1,1,0,0,0,1,0,0,0,Community Health Action of Staten Island,STATEN IS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,0,0,0,0,0,1
100,1,1,1,0,0,0,1,0,0,0,Community Health Action of Staten Island,STATEN IS,Social services,1,0,0,0,0,1
101,1,1,1,0,0,0,1,0,0,0,Community Health Action of Staten Island,STATEN IS,Social services,0,0,0,0,0,1
102,1,1,1,0,0,0,1,0,0,0,Community Health Action of Staten Island,STATEN IS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,1,0,0,0,0,1
103,1,1,1,0,0,0,1,0,0,0,Community Health Action of Staten Island,STATEN IS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,0,0,0,0,0,1
104,1,1,1,0,0,0,1,0,0,0,Community Health Action of Staten Island,STATEN IS,Social services,1,0,0,0,0,1
105,1,1,1,0,0,0,1,0,0,0,Community Health Action of Staten Island,STATEN IS,Social services,0,0,0,0,0,1
106,0,1,0,0,0,0,0,0,0,0,Community Health Action of Staten Island,STATEN IS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,1,0,0,0,0,1
107,0,1,0,0,0,0,0,0,0,0,Community Health Action of Staten Island,STATEN IS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,0,0,0,0,0,1
108,0,1,0,0,0,0,0,0,0,0,Community Health Action of Staten Island,STATEN IS,Social services,1,0,0,0,0,1
109,0,1,0,0,0,0,0,0,0,0,Community Health Action of Staten Island,STATEN IS,Social services,0,0,0,0,0,1
110,0,1,0,0,0,0,0,0,0,0,Community Health Action of Staten Island,STATEN IS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,1,0,0,0,0,1
111,0,1,0,0,0,0,0,0,0,0,Community Health Action of Staten Island,STATEN IS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,0,0,0,0,0,1
112,0,1,0,0,0,0,0,0,0,0,Community Health Action of Staten Island,STATEN IS,Social services,1,0,0,0,0,1
113,0,1,0,0,0,0,0,0,0,0,Community Health Action of Staten Island,STATEN IS,Social services,0,0,0,0,0,1
114,1,1,1,0,0,0,1,0,1,1,Community Health Center Association of NYS,MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
115,1,1,1,0,0,1,0,0,1,1,Compassion Queens Sp SDA,QUEENS,Health services;Social services;Advocacy and Justice;Environment and Climate change;Outreach and Advertising;Child services,0,0,0,0,1,0
116,0,0,1,0,1,0,1,0,1,1,Comprehensive Youth Development,MANHATTAN,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
117,1,1,1,0,1,1,1,0,1,1,"Concrete Safaris, Inc.",MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
118,1,1,0,0,0,0,0,0,0,0,Coney Island Seaside Innovative Senior Center,BROOKLYN,Health services;Social services,2,0,1,0,0,0
119,1,1,1,0,0,0,1,0,1,1,Council of Peoples Organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1,0,1,0,0,0
120,0,1,1,0,1,0,1,0,1,1,"Council on American - Islamic Relations, NY",QUEENS,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,1,0
121,1,1,0,0,0,0,0,0,0,0,CPC Nanshan Senior Center,QUEENS,Health services;Social services,2,0,0,0,1,0
122,0,1,1,1,0,0,1,0,1,0,Crossover B.C. Community Health Center,QUEENS,Social services;Advocacy and Justice;Food and Agriculture;Recreation and Leisure;Outreach and Advertising,1,0,0,0,1,0
123,0,0,0,0,0,0,0,0,1,1,Cru,MANHATTAN,Outreach and Advertising;Child services,1,0,0,1,0,0
124,1,1,1,0,1,0,1,0,1,0,"Cypress Hills Fulton Street Senior Citizens Center, Inc.",BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2,0,1,0,0,0
125,0,0,0,0,1,0,1,0,1,1,"Dance to Unite, Inc.",MANHATTAN,Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
126,1,1,1,0,1,0,1,0,1,1,Dance/ NYC,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
127,0,0,0,0,1,0,0,0,1,0,Department of Education - Division of Family and Community Engagement,MANHATTAN,Education;Outreach and Advertising,1,0,0,1,0,0
128,1,1,1,0,0,0,0,0,1,1,Department of Social Services,MANHATTAN,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1,0,0,1,0,0
129,1,1,1,0,1,0,1,0,1,1,"Diana H. Jones Innovative Senior Center - Riseboro Community Partnership, Inc.",BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,2,0,1,0,0,0
130,1,1,0,0,0,0,0,0,0,0,DOROT,MANHATTAN,Health services;Social services,1,0,0,1,0,0
131,0,0,0,0,1,0,0,0,1,1,DREAM,MANHATTAN,Education;Outreach and Advertising;Child services,1,0,0,1,0,0
132,1,1,1,0,1,1,1,0,1,1,Drew Gardens - Educational and Recreational,BRONX,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,1,0,0,0,0
