,Health services,Social services,Advocacy and Justice,Food and Agriculture,Education,Environment and Climate change,Recreation and Leisure,Technology and Innovation,Outreach and Advertising,Child services,Organization/ City Agency/ Division Name,Borough,Interest Categories,Most volunteers in age group,BRONX,BROOKLYN,MANHATTAN,QUEENS,STATEN IS
133,1,1,0,0,0,0,0,0,0,0,Dyckman Senior Center,MANHATTAN,Health services;Social services,2,0,0,1,0,0
134,0,1,1,0,1,1,1,0,1,1,"Earth Matter NY, Inc.",MANHATTAN,Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,0,0,0,1,0,0
135,1,1,0,0,0,0,0,0,1,1,"East Harlem Council for Human Services, Inc.",MANHATTAN,Health services;Social services;Outreach and Advertising;Child services,2,0,0,1,0,0
136,0,0,0,0,1,0,0,0,1,0,East Harlem Tutorial Program,MANHATTAN,Education;Outreach and Advertising,1,0,0,1,0,0
137,0,1,0,0,1,0,0,0,1,1,Ecumenical Community Development Organization,MANHATTAN,Social services;Education;Outreach and Advertising;Child services,2,0,0,1,0,0
138,0,0,0,1,1,1,0,0,1,1,Edible Schoolyard NYC,BROOKLYN,Food and Agriculture;Education;Environment and Climate change;Outreach and Advertising;Child services,1,0,1,0,0,0
139,1,1,1,0,1,0,1,0,1,1,Educational Alliance's Manny Cantor Center,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
140,0,0,1,0,1,1,0,0,1,1,El Puente,BROOKLYN,Advocacy and Justice;Education;Environment and Climate change;Outreach and Advertising;Child services,0,0,1,0,0,0
141,1,1,1,0,1,0,0,0,1,1,Elite Community Foundation,QUEENS,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1,0,0,0,1,0
142,1,1,0,0,0,0,0,0,0,0,Elmcor's Golden Phoenix Club Two,QUEENS,Health services;Social services,2,0,0,0,1,0
143,0,1,1,0,0,0,1,0,1,0,Emergency Shelter Network - Subsidiary of New York Disaster Interfaith Services,MANHATTAN,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1,0,0,1,0,0
144,1,1,0,0,0,0,0,0,0,0,Encore Community Services,MANHATTAN,Health services;Social services,1,0,0,1,0,0
145,0,0,1,0,0,0,0,0,0,1,"Espoir, Inc.",MANHATTAN,Advocacy and Justice;Child services,1,0,0,1,0,0
146,0,1,1,1,1,1,0,0,1,1,Every Day is a Miracle,BRONX,Social services;Advocacy and Justice;Food and Agriculture;Education;Environment and Climate change;Outreach and Advertising;Child services,0,1,0,0,0,0
147,0,1,1,0,0,0,1,0,1,1,Faith in New York,QUEENS,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,1,0
148,1,1,0,0,0,0,0,0,0,0,Family Care Certified Services A Division of Tri-Borough Health Systems,BROOKLYN,Health services;Social services,1,0,1,0,0,0
149,0,0,1,0,0,0,0,0,1,1,Family Services Network of New York,BROOKLYN,Advocacy and Justice;Outreach and Advertising;Child services,1,0,1,0,0,0
150,1,1,1,0,0,1,1,0,0,0,Family2Family Community Project,BRONX,Health services;Social services;Advocacy and Justice;Environment and Climate change;Recreation and Leisure,1,1,0,0,0,0
151,1,1,0,0,1,0,0,0,1,1,Far Rockaway/ Arverne Nonprofit Coalition (FRANC),QUEENS,Health services;Social services;Education;Outreach and Advertising;Child services,1,0,0,0,1,0
152,0,1,1,0,0,0,1,0,1,1,"Father's Alive In The Hood, Inc.",QUEENS,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,0,0,0,0,1,0
153,0,0,0,0,0,0,0,0,1,1,"Filter Addict, Inc.",MANHATTAN,Outreach and Advertising;Child services,1,0,0,1,0,0
154,0,0,0,0,0,0,0,0,1,0,Fire Department City of New York,BROOKLYN,Outreach and Advertising,0,0,1,0,0,0
155,0,1,1,1,0,0,0,0,0,0,Food Bank For New York City,MANHATTAN,Social services;Advocacy and Justice;Food and Agriculture,1,0,0,1,0,0
156,0,1,1,0,1,0,1,0,1,1,Footsteps,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
157,0,0,0,0,0,0,0,0,1,0,"For My People Empowerment, Inc.",,Outreach and Advertising,0,0,0,0,0,0
158,0,1,1,0,0,0,0,0,1,1,"Forestdale, Inc.",QUEENS,Social services;Advocacy and Justice;Outreach and Advertising;Child services,1,0,0,0,1,0
159,1,1,0,0,0,0,0,0,0,0,Fort Greene Albany Neighborhood Center,BROOKLYN,Health services;Social services,2,0,1,0,0,0
160,1,1,0,0,0,0,0,0,0,0,Fort Greene Council - Christopher Blenman Neighborhood Center,BROOKLYN,Health services;Social services,2,0,1,0,0,0
161,1,1,0,0,0,0,0,0,0,0,"Fort Greene Council, Inc. - Hugh Gilroy Neighborhood Senior Center",BROOKLYN,Health services;Social services,2,0,1,0,0,0
162,0,0,0,0,1,1,1,0,1,0,"Fort Greene Park Conservancy, Inc.",BROOKLYN,Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,1,0,1,0,0,0
163,0,1,0,0,1,0,0,0,1,0,Fort Greene Strategic Neighborhood Action Partnership,BROOKLYN,Social services;Education;Outreach and Advertising,1,0,1,0,0,0
164,1,1,1,0,1,0,1,0,1,0,Fort Independence Senior Center,BRONX,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2,1,0,0,0,0
165,1,0,0,0,1,0,0,0,1,1,Foundation for a Drug Free World,QUEENS,Health services;Education;Outreach and Advertising;Child services,1,0,0,0,1,0
166,1,1,1,0,0,1,1,0,1,0,Frederick Douglass Senior Center - Social Club,MANHATTAN,Health services;Social services;Advocacy and Justice;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,2,0,0,1,0,0
167,0,0,0,0,1,0,1,0,1,1,Free Arts NYC,MANHATTAN,Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
168,0,0,0,0,0,1,0,0,0,0,Friends of Corlears Hook Park,MANHATTAN,Environment and Climate change,0,0,0,1,0,0
169,0,0,1,0,1,0,1,0,1,1,Friends of Gerritsen Beach Library,BROOKLYN,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,2,0,1,0,0,0
170,0,0,1,0,0,1,1,0,0,0,Friends of MacDonald Park,QUEENS,Advocacy and Justice;Environment and Climate change;Recreation and Leisure,0,0,0,0,1,0
171,1,1,1,0,1,1,1,0,1,1,Friends of Mosholu Parkland,BRONX,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,1,0,0,0,0
172,1,1,1,0,1,1,1,0,1,1,Friends of Tremont Park,BRONX,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,0,1,0,0,0,0
173,0,1,1,0,0,0,0,0,0,0,Friends Shelter,MANHATTAN,Social services;Advocacy and Justice,1,0,0,1,0,0
174,1,1,0,0,0,0,0,0,1,1,GallopNYC,QUEENS,Health services;Social services;Outreach and Advertising;Child services,1,0,0,0,1,0
175,0,1,1,0,0,0,1,0,0,1,Garra (formerly Cidadão Global),,Social services;Advocacy and Justice;Recreation and Leisure;Child services,1,0,0,0,0,0
176,1,1,1,0,0,0,1,0,1,0,Gay Men's Health Crisis (GMHC),MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1,0,0,1,0,0
177,0,0,0,0,1,0,0,0,1,0,Generation Citizen,MANHATTAN,Education;Outreach and Advertising,1,0,0,1,0,0
178,0,0,0,0,0,0,0,0,1,1,Girl Scouts of Greater NY,MANHATTAN,Outreach and Advertising;Child services,1,0,0,1,0,0
179,0,0,0,0,0,0,0,0,1,1,Girls on the Run NYC,BROOKLYN,Outreach and Advertising;Child services,1,0,1,0,0,0
180,0,1,1,0,1,0,1,0,1,1,Glow Community Center,QUEENS,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,0,0,0,0,1,0
181,1,1,1,0,0,0,0,0,0,0,"God Bless You All, Inc.",QUEENS,Health services;Social services;Advocacy and Justice,1,0,0,0,1,0
182,1,0,0,1,0,0,0,0,0,0,God's Love We Deliver,MANHATTAN,Health services;Food and Agriculture,1,0,0,1,0,0
183,0,0,0,0,1,0,0,0,1,1,Goddard Riverside Community Center - Star Learning Center,MANHATTAN,Education;Outreach and Advertising;Child services,1,0,0,1,0,0
184,0,0,0,0,1,1,1,0,1,1,GOH Productions,MANHATTAN,Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
185,0,1,1,0,0,0,0,0,1,1,Good Shepherd Services,MANHATTAN,Social services;Advocacy and Justice;Outreach and Advertising;Child services,1,0,0,1,0,0
186,0,0,0,0,0,1,0,0,0,0,Gowanus Canal Conservancy,BROOKLYN,Environment and Climate change,0,0,1,0,0,0
187,1,1,1,0,1,0,0,0,1,1,Grand Street Settlement,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,2,0,0,1,0,0
188,1,1,0,0,0,0,0,0,0,0,Great Kills Neighborhood Center,STATEN IS,Health services;Social services,2,0,0,0,0,1
189,0,0,1,0,0,0,1,0,0,0,Greater Flushing Chamber of Commmerce,QUEENS,Advocacy and Justice;Recreation and Leisure,0,0,0,0,1,0
190,0,0,0,0,1,1,0,0,1,0,Greenbelt Conservancy,STATEN IS,Education;Environment and Climate change;Outreach and Advertising,1,0,0,0,0,1
191,0,1,1,0,0,1,0,0,0,0,Greenpoint Reformed Church Hunger Program,BROOKLYN,Social services;Advocacy and Justice;Environment and Climate change,1,0,1,0,0,0
192,0,0,0,0,0,0,0,0,1,1,"Greenpoint Spartans, Inc.",BROOKLYN,Outreach and Advertising;Child services,1,0,1,0,0,0
193,1,1,0,0,0,0,0,0,0,0,Greenwich House Center on the Square,MANHATTAN,Health services;Social services,2,0,0,1,0,0
194,1,1,1,0,1,0,1,0,1,0,Greenwich House JCW Senior Center,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2,0,0,1,0,0
195,0,0,0,0,0,1,0,0,0,0,GrowNYC,,Environment and Climate change,1,0,0,0,0,0
196,0,0,0,0,1,0,0,0,1,0,Grupo Juego y Lectura de Sunset Park,BROOKLYN,Education;Outreach and Advertising,0,0,1,0,0,0
197,0,1,1,0,0,0,1,0,0,0,Habitat for Humanity New York City,MANHATTAN,Social services;Advocacy and Justice;Recreation and Leisure,1,0,0,1,0,0
198,1,1,1,0,1,0,1,0,1,1,Hamilton - Madison House,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,2,0,0,1,0,0
199,1,1,1,0,1,1,1,0,1,1,HANAC - Angelo Petromelis Senior Center,QUEENS,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,1,0
200,1,1,0,0,0,0,0,0,0,0,HANAC - Ravenswood Senior Center,,Health services;Social services,2,0,0,0,0,0
201,1,1,1,0,1,0,1,0,1,1,"HANAC, Inc.",QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,1,0
202,0,0,0,0,1,1,0,0,1,1,HarborLAB,QUEENS,Education;Environment and Climate change;Outreach and Advertising;Child services,1,0,0,0,1,0
203,1,1,0,0,0,0,0,0,1,1,Harlem Dowling - West Side Center,MANHATTAN,Health services;Social services;Outreach and Advertising;Child services,1,0,0,1,0,0
204,0,0,0,0,1,0,0,0,1,1,Harlem Educational Activities Fund (HEAF),MANHATTAN,Education;Outreach and Advertising;Child services,1,0,0,1,0,0
205,1,1,1,0,0,0,0,0,1,1,HeartShare Human Services of NY,BROOKLYN,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1,0,1,0,0,0
206,1,1,1,0,1,0,1,0,1,1,Hebrew Home at Riverdale,BRONX,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,1,0,0,0,0
207,1,1,0,0,0,0,0,0,0,0,Heights and Hills,BROOKLYN,Health services;Social services,0,0,1,0,0,0
208,0,1,1,0,0,0,0,0,0,0,Helene & BJ's Place,,Social services;Advocacy and Justice,1,0,0,0,0,0
209,1,1,1,0,1,0,1,0,1,1,Henry Street Settlement,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,1,0,0,0
210,0,0,0,0,1,0,0,0,1,1,"Highbridge Advisory Council Family Servicers, Inc.",BRONX,Education;Outreach and Advertising;Child services,1,1,0,0,0,0
211,0,0,1,0,0,1,1,0,1,0,Historic Districts Council,MANHATTAN,Advocacy and Justice;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,2,0,0,1,0,0
212,1,1,1,0,0,1,1,0,1,1,Holy Apostles Soup Kitchen,MANHATTAN,Health services;Social services;Advocacy and Justice;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
213,1,1,0,0,0,0,0,0,0,0,Homecrest Bensonhurst Neighborhood Senior Center,BROOKLYN,Health services;Social services,2,0,1,0,0,0
214,1,1,1,0,1,1,1,0,1,1,Hostos Community College,BRONX,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,1,0,0,0,0
215,1,1,0,0,0,0,0,0,0,0,House of Jacob Senior Center,BROOKLYN,Health services;Social services,2,0,1,0,0,0
216,1,1,0,0,1,0,1,0,1,1,Hudson Guild,MANHATTAN,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
217,0,1,1,0,0,0,1,0,0,0,Hunger Free America,MANHATTAN,Social services;Advocacy and Justice;Recreation and Leisure,1,0,0,1,0,0
218,0,0,0,0,1,0,0,0,1,1,HYPOTHEkids,MANHATTAN,Education;Outreach and Advertising;Child services,1,0,0,1,0,0
219,0,0,0,0,1,0,0,0,1,1,iCouldBe,MANHATTAN,Education;Outreach and Advertising;Child services,1,0,0,1,0,0
220,0,0,0,0,1,0,1,0,1,1,Imani House Adult Literacy Program,BROOKLYN,Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,1,0,0,0
221,0,0,0,0,1,0,0,0,1,1,iMentor,MANHATTAN,Education;Outreach and Advertising;Child services,1,0,0,1,0,0
222,1,1,0,0,0,0,0,0,0,0,Independence Neighborhood Center,BROOKLYN,Health services;Social services,2,0,1,0,0,0
223,1,1,0,0,1,0,1,0,1,1,Independence Plaza Senior Center,MANHATTAN,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
224,1,1,1,0,1,0,1,0,1,1,"India Home, Inc.",QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,1,0
225,0,0,0,0,1,0,0,0,1,0,"Innovations For Learning, Inc.",,Education;Outreach and Advertising,1,0,0,0,0,0
226,1,1,1,0,1,0,1,0,1,1,Institute for Family Health,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
227,0,0,1,0,0,0,0,0,0,0,International Rescue Committee,MANHATTAN,Advocacy and Justice,1,0,0,1,0,0
228,0,1,0,0,1,0,1,0,1,0,"Intrepid Sea, Air & Space Museum",,Social services;Education;Recreation and Leisure;Outreach and Advertising,2,0,0,0,0,0
229,1,1,1,0,1,0,1,0,1,0,IPRHE,BRONX,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2,1,0,0,0,0
230,1,1,0,0,0,0,0,0,0,0,IPRHE Arturo Schomburg Senior Center,BRONX,Health services;Social services,1,1,0,0,0,0
231,1,1,0,0,0,0,0,0,0,0,Isabella a Member of MJHS System,MANHATTAN,Health services;Social services,1,0,0,1,0,0
232,1,1,1,0,1,0,1,0,1,1,Jacob A. Riis Neighborhood Settlement,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,1,0
233,1,1,0,0,0,0,0,0,1,0,Jamaica Estates Holliswood Vol Ambulance Corps,QUEENS,Health services;Social services;Outreach and Advertising,1,0,0,0,1,0
234,1,1,1,0,1,0,1,0,1,1,JASA,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,2,0,0,1,0,0
235,1,1,0,0,0,0,0,0,0,0,JASA CIAA - NORC,BROOKLYN,Health services;Social services,2,0,1,0,0,0
236,1,1,1,0,0,0,1,0,0,0,JASA Far Rockaway,QUEENS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,2,0,0,0,1,0
237,1,1,0,0,1,0,1,0,1,0,JCC of Staten Island,STATEN IS,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising,2,0,0,0,0,1
238,1,1,0,0,0,0,0,0,0,0,Jewish Community Council of Greater Coney Island,BROOKLYN,Health services;Social services,2,0,1,0,0,0
239,1,1,0,0,0,0,0,0,0,0,John Paul II Friendship Center,MANHATTAN,Health services;Social services,2,0,0,1,0,0
240,0,1,0,0,1,0,0,0,1,1,Junior Achievement of New York,MANHATTAN,Social services;Education;Outreach and Advertising;Child services,0,0,0,1,0,0
241,0,0,0,0,0,0,0,0,1,1,"Junior Tennis Clinic, Inc.",BROOKLYN,Outreach and Advertising;Child services,1,0,1,0,0,0
242,1,1,1,0,0,0,0,0,1,1,KCS,QUEENS,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,2,0,0,0,1,0
243,1,1,1,0,1,0,1,0,1,0,Kew Gardens Community Center,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2,0,0,0,1,0
244,0,0,0,0,0,0,0,0,1,1,Kings Against Violence Initiative,BROOKLYN,Outreach and Advertising;Child services,1,0,1,0,0,0
245,0,1,0,0,1,0,0,0,1,1,Kingsbridge Heights Community Center,BRONX,Social services;Education;Outreach and Advertising;Child services,1,1,0,0,0,0
246,0,1,0,0,0,1,0,0,1,1,Kissena Synergy,QUEENS,Social services;Environment and Climate change;Outreach and Advertising;Child services,0,0,0,0,1,0
247,0,0,1,0,1,0,0,0,1,0,KittyKind,,Advocacy and Justice;Education;Outreach and Advertising,1,0,0,0,0,0
248,1,1,1,1,1,0,1,0,1,1,La Jornada,QUEENS,Health services;Social services;Advocacy and Justice;Food and Agriculture;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,1,0
249,0,0,0,0,0,0,0,0,1,0,Landmarks Preservation Commission,MANHATTAN,Outreach and Advertising,1,0,0,1,0,0
250,0,1,1,0,0,0,0,0,0,0,Lantern Community Services,MANHATTAN,Social services;Advocacy and Justice,1,0,0,1,0,0
251,0,0,0,0,1,0,0,0,1,1,"Latinas On the Verge of Excellence - L.O.V.E., Inc.",,Education;Outreach and Advertising;Child services,1,0,0,0,0,0
252,0,1,0,0,1,0,0,0,0,0,Lehman College - Office of International Programs & Community Engagement,BRONX,Social services;Education,1,1,0,0,0,0
253,1,0,0,0,0,0,0,0,0,0,Lenox Hill Hospital,MANHATTAN,Health services,1,0,0,1,0,0
254,1,1,1,0,1,0,1,0,1,1,Lenox Hill Neighborhood House,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
255,0,0,0,0,1,0,0,0,1,0,Let's Get Ready,MANHATTAN,Education;Outreach and Advertising,2,0,0,1,0,0
256,1,1,0,0,0,0,0,0,1,1,Lighthouse Guild International,MANHATTAN,Health services;Social services;Outreach and Advertising;Child services,1,0,0,1,0,0
257,0,0,0,0,1,0,0,0,1,1,"Literacy, Inc.",MANHATTAN,Education;Outreach and Advertising;Child services,1,0,0,1,0,0
258,0,0,0,0,0,0,0,0,1,1,Little Essentials,MANHATTAN,Outreach and Advertising;Child services,1,0,0,1,0,0
259,0,1,1,0,1,0,1,0,1,1,Little Sisters of the Assumption Family Health Service,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
260,1,0,0,0,0,0,0,0,0,0,LiveOnNY,MANHATTAN,Health services,1,0,0,1,0,0
261,0,0,0,0,0,1,0,0,0,0,Long Island City Business Improvement District,QUEENS,Environment and Climate change,1,0,0,0,1,0
262,1,1,1,0,1,1,1,0,1,1,Long Island University,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,0,1,0,0,0
263,1,1,1,0,0,0,1,0,0,0,Long Term Care Ombudsman Program for New York City,MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure,2,0,0,1,0,0
264,0,0,1,0,1,1,1,0,1,0,Lower East Side Ecology Center,,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,1,0,0,0,0,0
265,1,1,0,0,0,0,0,0,0,0,LSNC West 65th Street Center/NORC at Goddard Riverside Community Center,MANHATTAN,Health services;Social services,1,0,0,1,0,0
266,0,0,0,0,0,0,0,0,0,0,Macaulay Honors College,MANHATTAN,,1,0,0,1,0,0
267,1,1,1,0,1,0,1,0,1,1,Maimonides Medical Center,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,1,0,0,0
268,1,1,0,0,0,0,0,0,1,1,Make - A - Wish Metro New York and Western New York,MANHATTAN,Health services;Social services;Outreach and Advertising;Child services,1,0,0,1,0,0
269,1,1,1,0,1,0,1,0,1,1,Make the Road New York,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,1,0
270,0,0,0,0,1,0,1,0,1,0,Mano a Mano - Mexican Culture Without Borders,MANHATTAN,Education;Recreation and Leisure;Outreach and Advertising,1,0,0,1,0,0
271,1,1,1,0,1,0,1,0,1,1,Marlene Meyerson JCC Manhattan,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,2,0,0,1,0,0
272,0,0,0,0,0,0,1,0,1,0,Mayor's Office of Citywide Event Coordination and Management,MANHATTAN,Recreation and Leisure;Outreach and Advertising,1,0,0,1,0,0
273,0,0,1,0,0,0,0,0,0,0,Mayor's Office of Criminal Justice,MANHATTAN,Advocacy and Justice,1,0,0,1,0,0
