,Health services,Social services,Advocacy and Justice,Food and Agriculture,Education,Environment and Climate change,Recreation and Leisure,Technology and Innovation,Outreach and Advertising,Child services,Organization/ City Agency/ Division Name,Borough,Interest Categories,Most volunteers in age group,BRONX,BROOKLYN,MANHATTAN,QUEENS,STATEN IS
274,0,1,1,0,1,0,1,0,1,0,Mayor's Office of Data Analytics (MODA),MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1,0,0,1,0,0
275,0,0,1,0,0,0,1,0,0,1,Mayor's Office of Immigrant Affairs,MANHATTAN,Advocacy and Justice;Recreation and Leisure;Child services,1,0,0,1,0,0
276,0,1,1,0,0,0,1,0,1,0,Mayor's Office of Special Projects and Community Events,MANHATTAN,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1,0,0,1,0,0
277,0,0,0,0,0,1,0,0,0,0,Mayor's Office of Sustainability,MANHATTAN,Environment and Climate change,1,0,0,1,0,0
278,0,0,0,0,1,0,0,0,1,0,Mercy College,,Education;Outreach and Advertising,1,0,0,0,0,0
279,1,1,1,1,0,0,0,0,0,1,Met Council,MANHATTAN,Health services;Social services;Advocacy and Justice;Food and Agriculture;Child services,1,0,0,1,0,0
280,1,0,1,0,1,0,1,0,1,1,Mexican Coalition,BRONX,Health services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,1,0,0,0,0
281,1,1,0,1,1,0,1,0,1,0,Mill Basin Active Adults,BROOKLYN,Health services;Social services;Food and Agriculture;Education;Recreation and Leisure;Outreach and Advertising,1,0,1,0,0,0
282,1,1,0,0,0,0,0,0,1,1,Millennium Development,BROOKLYN,Health services;Social services;Outreach and Advertising;Child services,2,0,1,0,0,0
283,1,1,0,0,0,0,0,0,0,0,Millennium Development Vandalia Neighborhood Senior Center,BROOKLYN,Health services;Social services,2,0,1,0,0,0
284,1,1,1,0,1,0,1,0,1,0,Mitchell Senior Center,,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1,0,0,0,0,0
285,1,1,1,0,1,0,1,0,1,1,"Mixteca Organization, Inc.",BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,1,0,0,0
286,1,1,0,0,0,0,0,0,0,0,MM Bethune Senior Center,MANHATTAN,Health services;Social services,2,0,0,1,0,0
287,0,0,1,0,1,1,1,0,1,1,Mobilization for Change Community Garden,MANHATTAN,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
288,1,1,0,0,0,0,0,0,0,0,"Modest Community Services Association, Inc.",STATEN IS,Health services;Social services,1,0,0,0,0,1
289,0,0,0,1,0,0,0,0,0,0,Monday Night Hospitality,MANHATTAN,Food and Agriculture,1,0,0,1,0,0
290,0,0,1,0,1,1,1,0,1,1,More Gardens Fund,MANHATTAN,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,0,0,0,1,0,0
291,1,1,1,0,0,0,0,0,1,1,Mosholu Montefiore Community Center,BRONX,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,2,1,0,0,0,0
292,1,1,0,0,0,0,0,0,0,0,Mount Loretto Neighborhood Senior Center,STATEN IS,Health services;Social services,1,0,0,0,0,1
293,1,0,0,0,0,0,0,0,0,0,Mount Sinai Sexual Assault and Violence Intervention Program (SAVI),,Health services,1,0,0,0,0,0
294,1,0,0,0,0,0,0,0,0,0,Mount Sinai St. Luke's Hospital,MANHATTAN,Health services,1,0,0,1,0,0
295,1,0,0,0,0,0,0,0,0,0,Mount Sinai West Hospital,MANHATTAN,Health services,1,0,0,1,0,0
296,1,1,0,0,1,0,1,0,1,0,Musicians On Call,MANHATTAN,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising,1,0,0,1,0,0
297,1,0,1,0,0,0,0,0,1,1,"My Friends Place NY, Inc.",BROOKLYN,Health services;Advocacy and Justice;Outreach and Advertising;Child services,0,0,1,0,0,0
298,1,1,1,0,0,0,0,0,1,0,National Association of Hispanic Healthcare Executives,MANHATTAN,Health services;Social services;Advocacy and Justice;Outreach and Advertising,1,0,0,1,0,0
299,0,0,1,0,1,0,1,0,1,1,"National Youth Organization of Pakistan, Inc.",BROOKLYN,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,1,0,0,0
300,0,0,0,0,0,1,0,0,0,0,Natural Areas Conservancy,MANHATTAN,Environment and Climate change,1,0,0,1,0,0
301,0,1,1,0,0,0,0,0,0,0,Neighborhood Coalition for Shelter,MANHATTAN,Social services;Advocacy and Justice,1,0,0,1,0,0
302,0,1,0,0,0,0,0,0,0,0,"Neighborhood Housing Services of Jamaica, Inc.",QUEENS,Social services,1,0,0,0,1,0
303,1,1,1,0,1,0,1,0,1,1,Neighborhood SHOPP,BRONX,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,2,1,0,0,0,0
304,0,0,0,0,1,0,1,0,1,1,Neighborhood Work Play Kids Theatre,,Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,0,0
305,0,0,0,0,1,0,0,1,0,0,New York Academy of Sciences,MANHATTAN,Education;Technology and Innovation,1,0,0,1,0,0
306,1,0,0,0,0,0,0,0,0,0,New York Blood Center,,Health services,2,0,0,0,0,0
307,1,1,1,0,1,1,1,0,1,1,New York Cares,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
308,0,1,1,0,1,0,1,0,1,0,New York City Department of Correction,QUEENS,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1,0,0,0,1,0
309,0,0,1,0,0,1,0,0,0,0,"New York City Department of Environmental Protection, Organizational Development and Human Resources",QUEENS,Advocacy and Justice;Environment and Climate change,1,0,0,0,1,0
310,0,0,0,0,0,0,0,0,1,0,New York City Emergency Management Department,BROOKLYN,Outreach and Advertising,1,0,1,0,0,0
311,0,0,1,0,0,1,1,0,1,1,New York City Housing Authority,MANHATTAN,Advocacy and Justice;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
312,0,0,0,0,1,0,1,0,0,0,New York City Lions Youth Football League,MANHATTAN,Education;Recreation and Leisure,1,0,0,1,0,0
313,1,1,0,0,0,0,0,0,1,0,New York City Medical Reserve Corps,QUEENS,Health services;Social services;Outreach and Advertising,1,0,0,0,1,0
314,0,1,1,0,0,0,0,0,1,0,New York City Relief,,Social services;Advocacy and Justice;Outreach and Advertising,1,0,0,0,0,0
315,0,1,1,0,1,0,1,0,1,1,New York Disaster Interfaith Services,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
316,0,0,0,0,1,0,1,0,1,1,New York Edge,QUEENS,Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,1,0
317,0,0,1,0,0,0,1,0,0,1,New York Immigration Coalition,MANHATTAN,Advocacy and Justice;Recreation and Leisure;Child services,1,0,0,1,0,0
318,1,1,1,0,1,1,0,0,1,1,New York Institute of Technology,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Outreach and Advertising;Child services,1,0,0,1,0,0
319,1,1,1,0,1,0,1,0,1,1,New York Junior League,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
320,1,1,1,0,1,1,0,0,1,0,New York Presbyterian - Allen Hospital,,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Outreach and Advertising,1,0,0,0,0,0
321,1,0,0,0,0,0,0,0,0,0,New York Presbyterian - Columbia University Irving Medical Center,MANHATTAN,Health services,1,0,0,1,0,0
322,1,0,0,0,0,0,0,0,0,0,New York Presbyterian - Lawrence Hospital,,Health services,2,0,0,0,0,0
323,1,0,0,0,0,0,0,0,0,0,New York Presbyterian - Lower Manhattan,MANHATTAN,Health services,1,0,0,1,0,0
324,1,0,0,0,0,0,0,0,1,1,New York Presbyterian - Morgan Stanley Children's Hospital,MANHATTAN,Health services;Outreach and Advertising;Child services,1,0,0,1,0,0
325,1,0,0,0,0,0,0,0,0,0,New York Presbyterian - Weill Cornell Medical Center,MANHATTAN,Health services,1,0,0,1,0,0
326,1,1,0,0,0,0,0,0,0,0,New York Presbyterian - Westchester Behavioral Health Center,,Health services;Social services,1,0,0,0,0,0
327,1,1,1,0,1,0,1,0,1,1,New York Public Library,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
328,0,0,0,0,0,1,0,0,0,0,New York Restoration Project,MANHATTAN,Environment and Climate change,1,0,0,1,0,0
329,1,1,1,0,0,0,0,0,1,1,New York Road Runners,MANHATTAN,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1,0,0,1,0,0
330,1,0,0,0,1,0,1,0,1,1,New York SCORES (d/b/a America SCORES New York),MANHATTAN,Health services;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
331,0,1,1,0,0,0,1,0,1,0,New York State Sickle Cell Advocacy Network (Formerly QSCAN),QUEENS,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1,0,0,0,1,0
332,1,1,1,0,1,1,1,0,1,1,New York University,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
333,0,0,1,0,0,1,1,0,0,0,Newtown Creek Alliance,BROOKLYN,Advocacy and Justice;Environment and Climate change;Recreation and Leisure,1,0,1,0,0,0
334,0,1,1,0,0,0,1,0,1,0,NHS Brooklyn,BROOKLYN,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1,0,1,0,0,0
335,0,0,1,0,0,0,1,0,0,0,Nonprofit New York,MANHATTAN,Advocacy and Justice;Recreation and Leisure,1,0,0,1,0,0
336,1,1,0,0,0,0,0,0,0,0,Northeast Bronx Seniors,BRONX,Health services;Social services,2,1,0,0,0,0
337,0,1,1,0,1,1,1,0,1,1,Northern Manhattan Improvement Corporation,MANHATTAN,Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
338,0,0,0,0,1,0,1,0,1,1,Nubian Conservatory of Music,BROOKLYN,Education;Recreation and Leisure;Outreach and Advertising;Child services,2,0,1,0,0,0
339,0,0,0,0,1,0,1,0,1,0,NY Classical Theatre,MANHATTAN,Education;Recreation and Leisure;Outreach and Advertising,1,0,0,1,0,0
340,0,0,1,0,1,0,1,0,1,0,NY Writers Coalition,BROOKLYN,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1,0,1,0,0,0
341,0,1,1,0,0,0,0,0,0,0,NYC Campaign Finance Board,MANHATTAN,Social services;Advocacy and Justice,1,0,0,1,0,0
342,1,1,1,0,0,0,1,0,1,1,NYC Commission on Human Rights,MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
343,1,1,1,0,1,0,1,0,1,0,NYC Department for the Aging,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2,0,0,1,0,0
344,1,1,0,0,0,0,0,0,0,0,NYC Department of Health and Mental Hygiene,QUEENS,Health services;Social services,1,0,0,0,1,0
345,0,1,0,0,0,0,0,0,1,0,NYC Department of Small Business Services,,Social services;Outreach and Advertising,1,0,0,0,0,0
346,1,1,1,0,1,0,0,0,1,0,NYC Department of Veterans' Services,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising,1,0,0,1,0,0
347,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals -  Elmhurst,QUEENS,Health services,1,0,0,0,1,0
348,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - Bellevue,MANHATTAN,Health services,1,0,0,1,0,0
349,1,1,0,0,0,0,0,0,1,0,NYC Health + Hospitals - Coler,MANHATTAN,Health services;Social services;Outreach and Advertising,1,0,0,1,0,0
350,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - Coney Island,BROOKLYN,Health services,1,0,1,0,0,0
351,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - Gotham Health,,Health services,1,0,0,0,0,0
352,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - Gouverneur,MANHATTAN,Health services,1,0,0,1,0,0
353,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - Harlem,MANHATTAN,Health services,1,0,0,1,0,0
354,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - Henry J. Carter Specialty Hospital & Nursing Facility,MANHATTAN,Health services,1,0,0,1,0,0
355,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - Jacobi,BRONX,Health services,1,1,0,0,0,0
356,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - Kings County Volunteer Services,BROOKLYN,Health services,1,0,1,0,0,0
357,1,1,1,0,0,0,0,0,1,1,NYC Health + Hospitals - Lincoln,BRONX,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1,1,0,0,0,0
358,1,1,1,0,0,0,0,0,1,1,NYC Health + Hospitals - Metropolitan,MANHATTAN,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1,0,0,1,0,0
359,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - North Central Bronx,BRONX,Health services,1,1,0,0,0,0
360,1,1,1,0,0,0,1,0,1,1,NYC Health + Hospitals - Queens,QUEENS,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,1,0
361,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - Sea View,STATEN IS,Health services,1,0,0,0,0,1
362,1,1,1,0,0,0,0,0,1,0,NYC Health + Hospitals - Woodhull,BROOKLYN,Health services;Social services;Advocacy and Justice;Outreach and Advertising,1,0,1,0,0,0
363,0,1,1,0,0,0,0,0,1,0,NYC Mayor's Office - Community Affairs Unit,MANHATTAN,Social services;Advocacy and Justice;Outreach and Advertising,1,0,0,1,0,0
364,0,0,0,0,0,1,0,0,0,0,NYC Mayor's Office of Climate Policy and Programs,MANHATTAN,Environment and Climate change,1,0,0,1,0,0
365,0,1,0,0,0,0,0,0,1,0,NYC Mayor's Office of Workforce Development,MANHATTAN,Social services;Outreach and Advertising,1,0,0,1,0,0
366,1,1,0,0,0,1,1,0,1,1,NYC Parks,MANHATTAN,Health services;Social services;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
367,0,0,0,0,1,1,1,0,1,1,NYC Parks - Forest & Highland Park Administration,QUEENS,Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,1,0
368,1,0,0,0,0,0,1,0,0,0,NYC Parks - Shape Up NYC,MANHATTAN,Health services;Recreation and Leisure,1,0,0,1,0,0
369,0,0,0,0,0,1,0,0,0,0,NYC Sanitation - Foundation for NY's Strongest,MANHATTAN,Environment and Climate change,1,0,0,1,0,0
370,0,1,1,0,0,0,0,0,0,0,NYC Service - NYC Youth Leadership Councils,MANHATTAN,Social services;Advocacy and Justice,0,0,0,1,0,0
371,0,0,0,0,1,0,0,0,1,0,NYC Urban Debate League,MANHATTAN,Education;Outreach and Advertising,0,0,0,1,0,0
372,0,1,1,0,0,0,0,0,1,0,NYPD Auxiliary Program,QUEENS,Social services;Advocacy and Justice;Outreach and Advertising,1,0,0,0,1,0
373,1,0,0,0,0,0,0,0,0,0,NYU Langone Health - Main Campus,MANHATTAN,Health services,1,0,0,1,0,0
374,1,1,0,0,0,0,0,0,1,1,NYU Langone Hospital - Brooklyn,BROOKLYN,Health services;Social services;Outreach and Advertising;Child services,1,0,1,0,0,0
375,1,0,0,0,1,0,1,0,1,1,Only Make Believe,MANHATTAN,Health services;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
376,0,1,1,0,0,0,1,0,1,1,"Out My Closet, Inc.",QUEENS,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,1,0
377,0,1,1,0,1,0,1,0,1,0,Pace University,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1,0,0,1,0,0
378,0,0,1,0,1,1,1,0,1,1,"Parent - Child Relationship Association, Inc.",BROOKLYN,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,0,0,1,0,0,0
379,1,1,1,0,0,0,0,0,1,1,Part of the Solution (POTS),BRONX,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1,1,0,0,0,0
380,0,1,0,0,1,0,0,0,1,1,Partnership for After School Education,MANHATTAN,Social services;Education;Outreach and Advertising;Child services,1,0,0,1,0,0
381,0,1,1,1,0,0,1,0,0,0,Pathhseo,,Social services;Advocacy and Justice;Food and Agriculture;Recreation and Leisure,1,0,0,0,0,0
382,0,1,0,0,0,0,0,0,1,0,PCF Healing Hearts For Life,BRONX,Social services;Outreach and Advertising,1,1,0,0,0,0
383,1,1,1,0,1,0,1,0,1,1,Peer Health Exchange,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
384,0,0,1,0,1,0,1,0,1,0,PEN America,MANHATTAN,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1,0,0,1,0,0
385,0,0,0,0,0,0,0,0,1,1,"PENCIL, Inc.",MANHATTAN,Outreach and Advertising;Child services,1,0,0,1,0,0
386,0,1,0,0,0,0,0,0,1,0,PennPAC Probono Alumni Consulting,,Social services;Outreach and Advertising,1,0,0,0,0,0
387,1,1,0,0,0,0,0,0,0,0,Peter Cardella Senior Citizen Center,QUEENS,Health services;Social services,2,0,0,0,1,0
388,0,0,1,0,0,0,1,0,1,1,PFLAG NYC,MANHATTAN,Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
389,1,1,0,0,0,0,0,0,0,0,Philip Howard NORC/Millennium Development,BROOKLYN,Health services;Social services,2,0,1,0,0,0
390,1,1,1,0,1,0,1,0,1,1,Phipps Neighborhoods NORC,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,2,0,0,1,0,0
391,0,0,0,0,0,0,0,0,1,1,Playworks Education Energized,,Outreach and Advertising;Child services,1,0,0,0,0,0
392,1,1,1,0,1,0,1,0,1,0,"PLG Veterans Assistance Fund, Inc.",,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2,0,0,0,0,0
393,1,1,1,0,0,0,0,0,0,1,Polish and Slavic Center - Krakus Center,BROOKLYN,Health services;Social services;Advocacy and Justice;Child services,2,0,1,0,0,0
394,0,0,0,0,1,0,0,0,1,1,PowerHouse Kids,QUEENS,Education;Outreach and Advertising;Child services,1,0,0,0,1,0
395,1,1,1,0,1,0,1,0,1,1,Pride Center of Staten Island,STATEN IS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,0,1
396,0,1,1,0,1,0,1,0,1,1,Project by Project,BROOKLYN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,1,0,0,0
397,0,1,1,0,0,0,1,0,1,0,Project by Project NY,,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1,0,0,0,0,0
398,1,1,0,0,0,0,0,0,0,0,Project FIND Coffeehouse,,Health services;Social services,2,0,0,0,0,0
399,1,1,0,0,1,0,1,0,1,0,Project FIND Hamilton,MANHATTAN,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising,1,0,0,1,0,0
400,1,1,1,0,1,0,1,0,1,0,Project FIND Woodstock Senior Center,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1,0,0,1,0,0
401,1,1,0,0,1,0,1,0,1,1,Project HAPPY at Hunter College,MANHATTAN,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,1,0,0
402,0,1,1,0,0,0,1,0,1,1,Project Hospitality,STATEN IS,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,0,1
403,0,0,1,0,1,1,1,0,1,1,Project Petals,,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,0,0,0,0,0,0
404,0,0,0,0,0,0,0,0,1,1,Project Sunshine,MANHATTAN,Outreach and Advertising;Child services,1,0,0,1,0,0
405,1,1,1,0,0,0,1,0,0,0,Prospect Hill Senior Center,BROOKLYN,Health services;Social services;Advocacy and Justice;Recreation and Leisure,0,0,1,0,0,0
406,0,0,0,0,0,1,0,0,0,0,Prospect Park Alliance,BROOKLYN,Environment and Climate change,1,0,1,0,0,0
407,0,0,1,0,0,1,0,0,0,0,Prospect Park Zoo - Wildlife Conservation Society,BROOKLYN,Advocacy and Justice;Environment and Climate change,0,0,1,0,0,0
408,1,1,0,0,0,0,0,0,0,0,PSS,MANHATTAN,Health services;Social services,2,0,0,1,0,0
409,1,1,0,0,0,0,0,0,0,0,PSS Davidson Senior Center,BRONX,Health services;Social services,1,1,0,0,0,0
410,0,0,0,0,1,0,1,0,1,0,Public Design Commission,MANHATTAN,Education;Recreation and Leisure;Outreach and Advertising,2,0,0,1,0,0
411,0,0,0,0,1,1,1,0,1,1,Queens Botanical Garden,QUEENS,Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1,0,0,0,1,0
412,0,0,0,0,0,0,0,0,1,0,Queens CERT District 9,QUEENS,Outreach and Advertising,1,0,0,0,1,0
413,1,1,1,0,0,0,0,0,1,1,Queens Community House,QUEENS,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1,0,0,0,1,0
414,1,1,0,0,0,0,0,0,0,0,Queens Community House - Forest Hills Senior Center,QUEENS,Health services;Social services,1,0,0,0,1,0
415,0,1,1,0,1,0,1,0,1,1,Queens Public Library,QUEENS,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,0,0,0,0,1,0
416,1,1,1,0,0,0,1,0,0,0,"Queens Sickle Cell Advocacy Network, Inc.",QUEENS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,0,0,0,0,1,0
417,0,0,1,0,1,1,0,0,1,1,Queens Zoo,QUEENS,Advocacy and Justice;Education;Environment and Climate change;Outreach and Advertising;Child services,0,0,0,0,1,0
